Country,Year,Indicator,Value
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2013,Adult Literacy Rate (15+),77.33000183105469
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2014,Adult Literacy Rate (15+),77.29000091552734
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2015,Adult Literacy Rate (15+),78.0199966430664
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2016,Adult Literacy Rate (15+),75.62000274658203
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2017,Adult Literacy Rate (15+),76.55999755859375
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2018,Adult Literacy Rate (15+),77.08999633789062
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2019,Adult Literacy Rate (15+),77.56999969482422
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2020,Adult Literacy Rate (15+),77.94000244140625
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2021,Adult Literacy Rate (15+),78.45999908447266
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2022,Adult Literacy Rate (15+),78.98999786376953
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2023,Adult Literacy Rate (15+),79.47000122070312
ESCWA: Arab Middle-Income Countries (MICs) (UNSDCode:98508),2024,Adult Literacy Rate (15+),79.93000030517578
ESCWA: Arab countries (UNSDCode:98501),1979,Adult Literacy Rate (15+),48.31999969482422
ESCWA: Arab countries (UNSDCode:98501),1980,Adult Literacy Rate (15+),48.84999847412109
ESCWA: Arab countries (UNSDCode:98501),1981,Adult Literacy Rate (15+),49.38000106811523
ESCWA: Arab countries (UNSDCode:98501),1982,Adult Literacy Rate (15+),50.09000015258789
ESCWA: Arab countries (UNSDCode:98501),1983,Adult Literacy Rate (15+),50.20000076293945
ESCWA: Arab countries (UNSDCode:98501),1984,Adult Literacy Rate (15+),50.95000076293945
ESCWA: Arab countries (UNSDCode:98501),1985,Adult Literacy Rate (15+),51.68999862670898
ESCWA: Arab countries (UNSDCode:98501),1986,Adult Literacy Rate (15+),52.43000030517578
ESCWA: Arab countries (UNSDCode:98501),1987,Adult Literacy Rate (15+),53.15999984741211
ESCWA: Arab countries (UNSDCode:98501),1988,Adult Literacy Rate (15+),54.09000015258789
ESCWA: Arab countries (UNSDCode:98501),1989,Adult Literacy Rate (15+),55.0
ESCWA: Arab countries (UNSDCode:98501),1990,Adult Literacy Rate (15+),55.97000122070313
ESCWA: Arab countries (UNSDCode:98501),1991,Adult Literacy Rate (15+),56.86999893188477
ESCWA: Arab countries (UNSDCode:98501),1992,Adult Literacy Rate (15+),57.84999847412109
ESCWA: Arab countries (UNSDCode:98501),1993,Adult Literacy Rate (15+),58.52999877929688
ESCWA: Arab countries (UNSDCode:98501),1994,Adult Literacy Rate (15+),59.33000183105469
ESCWA: Arab countries (UNSDCode:98501),1995,Adult Literacy Rate (15+),60.16999816894531
ESCWA: Arab countries (UNSDCode:98501),1996,Adult Literacy Rate (15+),61.18000030517578
ESCWA: Arab countries (UNSDCode:98501),1997,Adult Literacy Rate (15+),62.18000030517578
ESCWA: Arab countries (UNSDCode:98501),1998,Adult Literacy Rate (15+),63.27999877929688
ESCWA: Arab countries (UNSDCode:98501),1999,Adult Literacy Rate (15+),64.25
ESCWA: Arab countries (UNSDCode:98501),2000,Adult Literacy Rate (15+),65.16000366210938
ESCWA: Arab countries (UNSDCode:98501),2001,Adult Literacy Rate (15+),66.25
ESCWA: Arab countries (UNSDCode:98501),2002,Adult Literacy Rate (15+),67.29000091552734
ESCWA: Arab countries (UNSDCode:98501),2003,Adult Literacy Rate (15+),69.98999786376953
ESCWA: Arab countries (UNSDCode:98501),2004,Adult Literacy Rate (15+),70.86000061035156
ESCWA: Arab countries (UNSDCode:98501),2005,Adult Literacy Rate (15+),71.43000030517578
ESCWA: Arab countries (UNSDCode:98501),2006,Adult Literacy Rate (15+),69.20999908447266
ESCWA: Arab countries (UNSDCode:98501),2007,Adult Literacy Rate (15+),70.04000091552734
ESCWA: Arab countries (UNSDCode:98501),2008,Adult Literacy Rate (15+),70.9000015258789
ESCWA: Arab countries (UNSDCode:98501),2009,Adult Literacy Rate (15+),71.94999694824219
ESCWA: Arab countries (UNSDCode:98501),2010,Adult Literacy Rate (15+),72.55999755859375
ESCWA: Arab countries (UNSDCode:98501),2011,Adult Literacy Rate (15+),74.29000091552734
ESCWA: Arab countries (UNSDCode:98501),2012,Adult Literacy Rate (15+),75.16999816894531
ESCWA: Arab countries (UNSDCode:98501),2013,Adult Literacy Rate (15+),76.22000122070312
ESCWA: Arab countries (UNSDCode:98501),2014,Adult Literacy Rate (15+),76.30999755859375
ESCWA: Arab countries (UNSDCode:98501),2015,Adult Literacy Rate (15+),77.1500015258789
ESCWA: Arab countries (UNSDCode:98501),2016,Adult Literacy Rate (15+),75.91999816894531
ESCWA: Arab countries (UNSDCode:98501),2017,Adult Literacy Rate (15+),76.58999633789062
ESCWA: Arab countries (UNSDCode:98501),2018,Adult Literacy Rate (15+),76.91000366210938
ESCWA: Arab countries (UNSDCode:98501),2019,Adult Literacy Rate (15+),77.1500015258789
ESCWA: Arab countries (UNSDCode:98501),2020,Adult Literacy Rate (15+),77.55999755859375
ESCWA: Arab countries (UNSDCode:98501),2021,Adult Literacy Rate (15+),77.87000274658203
ESCWA: Arab countries (UNSDCode:98501),2022,Adult Literacy Rate (15+),78.2699966430664
ESCWA: Arab countries (UNSDCode:98501),2023,Adult Literacy Rate (15+),78.62000274658203
ESCWA: Arab countries (UNSDCode:98501),2024,Adult Literacy Rate (15+),78.98999786376953
ESCWA: Arab countries in-conflict (UNSDCode:98506),1990,Adult Literacy Rate (15+),56.2599983215332
ESCWA: Arab countries in-conflict (UNSDCode:98506),1991,Adult Literacy Rate (15+),56.88000106811523
ESCWA: Arab countries in-conflict (UNSDCode:98506),1992,Adult Literacy Rate (15+),57.72999954223633
ESCWA: Arab countries in-conflict (UNSDCode:98506),1993,Adult Literacy Rate (15+),58.45000076293945
ESCWA: Arab countries in-conflict (UNSDCode:98506),1994,Adult Literacy Rate (15+),59.02000045776367
ESCWA: Arab countries in-conflict (UNSDCode:98506),1995,Adult Literacy Rate (15+),59.58000183105469
ESCWA: Arab countries in-conflict (UNSDCode:98506),1996,Adult Literacy Rate (15+),60.61000061035156
ESCWA: Arab countries in-conflict (UNSDCode:98506),1997,Adult Literacy Rate (15+),61.65999984741211
ESCWA: Arab countries in-conflict (UNSDCode:98506),1998,Adult Literacy Rate (15+),62.65000152587891
ESCWA: Arab countries in-conflict (UNSDCode:98506),1999,Adult Literacy Rate (15+),63.61000061035156
ESCWA: Arab countries in-conflict (UNSDCode:98506),2000,Adult Literacy Rate (15+),64.5199966430664
ESCWA: Arab countries in-conflict (UNSDCode:98506),2001,Adult Literacy Rate (15+),65.44000244140625
ESCWA: Arab countries in-conflict (UNSDCode:98506),2002,Adult Literacy Rate (15+),66.37999725341797
ESCWA: Arab countries in-conflict (UNSDCode:98506),2003,Adult Literacy Rate (15+),67.2699966430664
ESCWA: Arab countries in-conflict (UNSDCode:98506),2004,Adult Literacy Rate (15+),68.12999725341797
ESCWA: Arab countries in-conflict (UNSDCode:98506),2005,Adult Literacy Rate (15+),68.69000244140625
ESCWA: Arab countries in-conflict (UNSDCode:98506),2006,Adult Literacy Rate (15+),65.18000030517578
ESCWA: Arab countries in-conflict (UNSDCode:98506),2007,Adult Literacy Rate (15+),65.75
ESCWA: Arab countries in-conflict (UNSDCode:98506),2008,Adult Literacy Rate (15+),66.33000183105469
ESCWA: Arab countries in-conflict (UNSDCode:98506),2009,Adult Literacy Rate (15+),66.70999908447266
ESCWA: Arab countries in-conflict (UNSDCode:98506),2010,Adult Literacy Rate (15+),67.12999725341797
ESCWA: Arab countries in-conflict (UNSDCode:98506),2011,Adult Literacy Rate (15+),67.3499984741211
ESCWA: Arab countries in-conflict (UNSDCode:98506),2012,Adult Literacy Rate (15+),67.52999877929688
ESCWA: Arab countries in-conflict (UNSDCode:98506),2013,Adult Literacy Rate (15+),68.27999877929688
ESCWA: Arab countries in-conflict (UNSDCode:98506),2014,Adult Literacy Rate (15+),68.77999877929688
ESCWA: Arab countries in-conflict (UNSDCode:98506),2015,Adult Literacy Rate (15+),69.37000274658203
ESCWA: Arab countries in-conflict (UNSDCode:98506),2016,Adult Literacy Rate (15+),70.02999877929688
ESCWA: Arab countries in-conflict (UNSDCode:98506),2017,Adult Literacy Rate (15+),70.83000183105469
ESCWA: Arab countries in-conflict (UNSDCode:98506),2018,Adult Literacy Rate (15+),71.02999877929688
ESCWA: Arab countries in-conflict (UNSDCode:98506),2019,Adult Literacy Rate (15+),71.23999786376953
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1972,Adult Literacy Rate (15+),37.86000061035156
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1973,Adult Literacy Rate (15+),38.18000030517578
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1974,Adult Literacy Rate (15+),38.5099983215332
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1975,Adult Literacy Rate (15+),38.93000030517578
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1976,Adult Literacy Rate (15+),39.36999893188477
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1977,Adult Literacy Rate (15+),39.79999923706055
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1978,Adult Literacy Rate (15+),40.43000030517578
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1979,Adult Literacy Rate (15+),41.06000137329102
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1980,Adult Literacy Rate (15+),41.79999923706055
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1981,Adult Literacy Rate (15+),42.54999923706055
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1982,Adult Literacy Rate (15+),43.31000137329102
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1983,Adult Literacy Rate (15+),43.22999954223633
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1984,Adult Literacy Rate (15+),44.36000061035156
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1985,Adult Literacy Rate (15+),45.52000045776367
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1986,Adult Literacy Rate (15+),46.70000076293945
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1987,Adult Literacy Rate (15+),47.84999847412109
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1988,Adult Literacy Rate (15+),49.0
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1989,Adult Literacy Rate (15+),50.15000152587891
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1990,Adult Literacy Rate (15+),51.29000091552734
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1991,Adult Literacy Rate (15+),52.65999984741211
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1992,Adult Literacy Rate (15+),53.7599983215332
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1993,Adult Literacy Rate (15+),54.41999816894531
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1994,Adult Literacy Rate (15+),55.40999984741211
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1995,Adult Literacy Rate (15+),56.4900016784668
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1996,Adult Literacy Rate (15+),57.59000015258789
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1997,Adult Literacy Rate (15+),58.68000030517578
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1998,Adult Literacy Rate (15+),59.83000183105469
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),1999,Adult Literacy Rate (15+),60.88000106811523
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2000,Adult Literacy Rate (15+),61.86000061035156
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2001,Adult Literacy Rate (15+),63.11000061035156
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2002,Adult Literacy Rate (15+),64.0999984741211
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2003,Adult Literacy Rate (15+),68.58000183105469
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2004,Adult Literacy Rate (15+),69.44999694824219
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2005,Adult Literacy Rate (15+),70.08000183105469
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2006,Adult Literacy Rate (15+),67.83999633789062
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2007,Adult Literacy Rate (15+),68.56999969482422
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2008,Adult Literacy Rate (15+),69.5999984741211
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2009,Adult Literacy Rate (15+),71.1500015258789
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2010,Adult Literacy Rate (15+),71.94000244140625
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2011,Adult Literacy Rate (15+),74.13999938964844
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2012,Adult Literacy Rate (15+),75.41999816894531
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2013,Adult Literacy Rate (15+),76.9000015258789
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2014,Adult Literacy Rate (15+),76.43000030517578
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2015,Adult Literacy Rate (15+),77.22000122070312
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2016,Adult Literacy Rate (15+),74.13999938964844
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2017,Adult Literacy Rate (15+),74.88999938964844
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2018,Adult Literacy Rate (15+),75.51000213623047
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2019,Adult Literacy Rate (15+),76.06999969482422
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2020,Adult Literacy Rate (15+),76.5
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2021,Adult Literacy Rate (15+),77.11000061035156
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2022,Adult Literacy Rate (15+),77.73999786376953
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2023,Adult Literacy Rate (15+),78.30999755859375
ESCWA: Arab non-conflict and non-LDC middle income countries (UNSDCode:98507),2024,Adult Literacy Rate (15+),78.87999725341797
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1986,Adult Literacy Rate (15+),65.01000213623047
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1987,Adult Literacy Rate (15+),65.19000244140625
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1988,Adult Literacy Rate (15+),66.41000366210938
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1989,Adult Literacy Rate (15+),67.54000091552734
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1990,Adult Literacy Rate (15+),68.66999816894531
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1991,Adult Literacy Rate (15+),69.55000305175781
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1992,Adult Literacy Rate (15+),70.58000183105469
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1993,Adult Literacy Rate (15+),71.63999938964844
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1994,Adult Literacy Rate (15+),72.66999816894531
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1995,Adult Literacy Rate (15+),73.66999816894531
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1996,Adult Literacy Rate (15+),74.69999694824219
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1997,Adult Literacy Rate (15+),75.70999908447266
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1998,Adult Literacy Rate (15+),77.20999908447266
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),1999,Adult Literacy Rate (15+),78.2699966430664
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2000,Adult Literacy Rate (15+),79.29000091552734
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2001,Adult Literacy Rate (15+),80.54000091552734
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2002,Adult Literacy Rate (15+),82.22000122070312
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2003,Adult Literacy Rate (15+),82.75
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2004,Adult Literacy Rate (15+),83.81999969482422
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2005,Adult Literacy Rate (15+),84.76000213623047
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2006,Adult Literacy Rate (15+),85.62999725341797
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2007,Adult Literacy Rate (15+),87.55000305175781
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2008,Adult Literacy Rate (15+),88.38999938964844
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2009,Adult Literacy Rate (15+),89.12000274658203
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2010,Adult Literacy Rate (15+),89.93000030517578
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2011,Adult Literacy Rate (15+),93.72000122070312
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2012,Adult Literacy Rate (15+),94.08999633789062
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2013,Adult Literacy Rate (15+),94.43000030517578
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2014,Adult Literacy Rate (15+),95.02999877929688
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2015,Adult Literacy Rate (15+),96.11000061035156
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2016,Adult Literacy Rate (15+),96.30000305175781
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2017,Adult Literacy Rate (15+),96.52999877929688
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2018,Adult Literacy Rate (15+),96.58000183105469
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2019,Adult Literacy Rate (15+),96.69000244140625
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2020,Adult Literacy Rate (15+),97.51000213623047
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2021,Adult Literacy Rate (15+),97.83999633789062
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2022,Adult Literacy Rate (15+),98.01000213623047
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2023,Adult Literacy Rate (15+),98.02999877929688
ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502),2024,Adult Literacy Rate (15+),98.19999694824219
ESCWA: Maghreb subregion (UNSDCode:98504),1976,Adult Literacy Rate (15+),36.93000030517578
ESCWA: Maghreb subregion (UNSDCode:98504),1977,Adult Literacy Rate (15+),36.93000030517578
ESCWA: Maghreb subregion (UNSDCode:98504),1978,Adult Literacy Rate (15+),37.27999877929688
ESCWA: Maghreb subregion (UNSDCode:98504),1979,Adult Literacy Rate (15+),37.63999938964844
ESCWA: Maghreb subregion (UNSDCode:98504),1980,Adult Literacy Rate (15+),38.34999847412109
